model_id,seat_id,seat_type
2,7E,Middle
2,7F,Aisle
2,7G,Aisle
2,7H,Window
2,8A,Window
2,8B,Aisle
2,8C,Aisle
2,8D,Middle
2,8E,Middle
2,8F,Aisle
2,8G,Aisle
2,8H,Window
2,9A,Window
2,9B,Aisle
2,9C,Aisle
2,9D,Middle
2,9E,Middle
2,9F,Aisle
2,9G,Aisle
2,9H,Window
2,10A,Window
2,10B,Aisle
2,10C,Aisle
2,10D,Middle
2,10E,Middle
2,10F,Aisle
2,10G,Aisle
2,10H,Window
2,11A,Window
2,11B,Aisle
2,11C,Aisle
2,11D,Middle
2,11E,Middle
2,11F,Aisle
2,11G,Aisle
2,11H,Window
2,12A,Window
2,12B,Aisle
2,12C,Aisle
2,12D,Middle
2,12E,Middle
2,12F,Aisle
2,12G,Aisle
2,12H,Window
2,13A,Window
2,13B,Aisle
2,13C,Aisle
2,13D,Middle
2,13E,Middle
2,13F,Aisle
2,13G,Aisle
2,13H,Window
2,14A,Window
2,14B,Aisle
2,14C,Aisle
2,14D,Middle
2,14E,Middle
2,14F,Aisle
2,14G,Aisle
2,14H,Window
2,15A,Window
2,15B,Aisle
2,15C,Aisle
2,15D,Middle
2,15E,Middle
2,15F,Aisle
2,15G,Aisle
2,15H,Window
2,16A,Window
2,16B,Aisle
2,16C,Aisle
2,16D,Middle
2,16E,Middle
2,16F,Aisle
2,16G,Aisle
2,16H,Window
2,17A,Window
2,17B,Aisle
2,17C,Aisle
2,17D,Middle
2,17E,Middle
2,17F,Aisle
2,17G,Aisle
2,17H,Window
2,18A,Window
2,18B,Aisle
2,18C,Aisle
2,18D,Middle
2,18E,Middle
2,18F,Aisle
2,18G,Aisle
2,18H,Window
2,19A,Window
2,19B,Aisle
2,19C,Aisle
2,19D,Middle
2,19E,Middle
2,19F,Aisle
2,19G,Aisle
2,19H,Window
2,20A,Window
2,20B,Aisle
2,20C,Aisle
2,20D,Middle
2,20E,Middle
2,20F,Aisle
2,20G,Aisle
2,20H,Window
2,21A,Window
2,21B,Aisle
2,21C,Aisle
2,21D,Middle
2,21E,Middle
2,21F,Aisle
2,21G,Aisle
2,21H,Window
2,22A,Window
2,22B,Aisle
2,22C,Aisle
2,22D,Middle
2,22E,Middle
2,22F,Aisle
2,22G,Aisle
2,22H,Window
2,23A,Window
2,23B,Aisle
2,23C,Aisle
2,23D,Middle
2,23E,Middle
2,23F,Aisle
2,23G,Aisle
2,23H,Window
2,24A,Window
2,24B,Aisle
2,24C,Aisle
2,24D,Middle
2,24E,Middle
2,24F,Aisle
2,24G,Aisle
2,24H,Window
2,25A,Window
2,25B,Aisle
2,25C,Aisle
2,25D,Middle
2,25E,Middle
2,25F,Aisle
2,25G,Aisle
2,25H,Window
2,26A,Window
2,26B,Aisle
2,26C,Aisle
2,26D,Middle
2,26E,Middle
2,26F,Aisle
2,26G,Aisle
2,26H,Window
2,27A,Window
2,27B,Aisle
2,27C,Aisle
2,27D,Middle
2,27E,Middle
2,27F,Aisle
2,27G,Aisle
2,27H,Window
2,28A,Window
2,28B,Aisle
2,28C,Aisle
2,28D,Middle
2,28E,Middle
2,28F,Aisle
2,28G,Aisle
2,28H,Window
2,29A,Window
2,29B,Aisle
2,29C,Aisle
2,29D,Middle
2,29E,Middle
2,29F,Aisle
2,29G,Aisle
2,29H,Window
2,30A,Window
2,30B,Aisle
2,30C,Aisle
2,30D,Middle
2,30E,Middle
2,30F,Aisle
2,30G,Aisle
2,30H,Window
2,31A,Window
2,31B,Aisle
2,31C,Aisle
2,31D,Middle
2,31E,Middle
2,31F,Aisle
2,31G,Aisle
2,31H,Window
2,32A,Window
2,32B,Aisle
2,32C,Aisle
2,32D,Middle
2,32E,Middle
2,32F,Aisle
2,32G,Aisle
2,32H,Window
2,33A,Window
2,33B,Aisle
2,33C,Aisle
2,33D,Middle
2,33E,Middle
2,33F,Aisle
2,33G,Aisle
2,33H,Window
2,34A,Window
2,34B,Aisle
2,34C,Aisle
2,34D,Middle
2,34E,Middle
2,34F,Aisle
2,34G,Aisle
2,34H,Window
2,35A,Window
2,35B,Aisle
2,35C,Aisle
2,35D,Middle
2,35E,Middle
2,35F,Aisle
2,35G,Aisle
2,35H,Window
2,36A,Window
2,36B,Aisle
2,36C,Aisle
2,36D,Middle
2,36E,Middle
2,36F,Aisle
2,36G,Aisle
2,36H,Window
2,37A,Window
2,37B,Aisle
2,37C,Aisle
2,37D,Middle
2,37E,Middle
2,37F,Aisle
2,37G,Aisle
2,37H,Window
2,38A,Window
2,38B,Aisle
2,38C,Aisle
2,38D,Middle
2,38E,Middle
2,38F,Aisle
2,38G,Aisle
2,38H,Window
2,39A,Window
2,39B,Aisle
2,39C,Aisle
2,39D,Middle
2,39E,Middle
2,39F,Aisle
2,39G,Aisle
2,39H,Window
2,40A,Window
2,40B,Aisle
2,40C,Aisle
2,40D,Middle
2,40E,Middle
2,40F,Aisle
2,40G,Aisle
2,40H,Window
4,1A,Window
4,1B,Aisle
4,1C,Aisle
4,1D,Middle
4,1E,Aisle
4,1F,Aisle
4,1G,Window
4,2A,Window
4,2B,Aisle
4,2C,Aisle
4,2D,Middle
4,2E,Aisle
4,2F,Aisle
4,2G,Window
4,3A,Window
4,3B,Aisle
4,3C,Aisle
4,3D,Middle
4,3E,Aisle
4,3F,Aisle
4,3G,Window
4,4A,Window
4,4B,Aisle
4,4C,Aisle
4,4D,Middle
4,4E,Aisle
4,4F,Aisle
4,4G,Window
4,5A,Window
4,5B,Aisle
4,5C,Aisle
4,5D,Middle
4,5E,Aisle
4,5F,Aisle
4,5G,Window
4,6A,Window
4,6B,Aisle
4,6C,Aisle
4,6D,Middle
4,6E,Aisle
4,6F,Aisle
4,6G,Window
4,7A,Window
4,7B,Aisle
4,7C,Aisle
4,7D,Middle
4,7E,Aisle
4,7F,Aisle
4,7G,Window
4,8A,Window
4,8B,Aisle
4,8C,Aisle
4,8D,Middle
4,8E,Aisle
4,8F,Aisle
4,8G,Window
4,9A,Window
4,9B,Aisle
4,9C,Aisle
4,9D,Middle
4,9E,Aisle
4,9F,Aisle
4,9G,Window
4,10A,Window
4,10B,Aisle
4,10C,Aisle
4,10D,Middle
4,10E,Aisle
4,10F,Aisle
4,10G,Window
4,11A,Window
4,11B,Aisle
4,11C,Aisle
4,11D,Middle
4,11E,Aisle
4,11F,Aisle
4,11G,Window
4,12A,Window
4,12B,Aisle
4,12C,Aisle
4,12D,Middle
4,12E,Aisle
4,12F,Aisle
4,12G,Window
4,13A,Window
4,13B,Aisle
4,13C,Aisle
4,13D,Middle
4,13E,Aisle
4,13F,Aisle
4,13G,Window
4,14A,Window
4,14B,Aisle
4,14C,Aisle
4,14D,Middle
4,14E,Aisle
4,14F,Aisle
4,14G,Window
4,15A,Window
4,15B,Aisle
4,15C,Aisle
4,15D,Middle
4,15E,Aisle
4,15F,Aisle
4,15G,Window
4,16A,Window
4,16B,Aisle
4,16C,Aisle
4,16D,Middle
4,16E,Aisle
4,16F,Aisle
4,16G,Window
4,17A,Window
4,17B,Aisle
4,17C,Aisle
4,17D,Middle
4,17E,Aisle
4,17F,Aisle
4,17G,Window
4,18A,Window
4,18B,Aisle
4,18C,Aisle
4,18D,Middle
4,18E,Aisle
4,18F,Aisle
4,18G,Window
4,19A,Window
4,19B,Aisle
4,19C,Aisle
4,19D,Middle
4,19E,Aisle
4,19F,Aisle
4,19G,Window
4,20A,Window
4,20B,Aisle
4,20C,Aisle
4,20D,Middle
4,20E,Aisle
4,20F,Aisle
4,20G,Window
4,21A,Window
4,21B,Aisle
4,21C,Aisle
4,21D,Middle
4,21E,Aisle
4,21F,Aisle
4,21G,Window
4,22A,Window
4,22B,Aisle
4,22C,Aisle
4,22D,Middle
4,22E,Aisle
4,22F,Aisle
4,22G,Window
5,1A,Window
5,1B,Aisle
5,1C,Aisle
5,1D,Middle
5,1E,Aisle
5,1F,Aisle
5,1G,Window
5,2A,Window
5,2B,Aisle
5,2C,Aisle
5,2D,Middle
5,2E,Aisle
5,2F,Aisle
5,2G,Window
5,3A,Window
5,3B,Aisle
5,3C,Aisle
5,3D,Middle
5,3E,Aisle
5,3F,Aisle
5,3G,Window
5,4A,Window
5,4B,Aisle
5,4C,Aisle
5,4D,Middle
5,4E,Aisle
5,4F,Aisle
5,4G,Window
5,5A,Window
5,5B,Aisle
5,5C,Aisle
5,5D,Middle
5,5E,Aisle
5,5F,Aisle
5,5G,Window
5,6A,Window
5,6B,Aisle
5,6C,Aisle
5,6D,Middle
5,6E,Aisle
5,6F,Aisle
5,6G,Window
5,7A,Window
5,7B,Aisle
5,7C,Aisle
5,7D,Middle
5,7E,Aisle
5,7F,Aisle
5,7G,Window
5,8A,Window
5,8B,Aisle
5,8C,Aisle
5,8D,Middle
5,8E,Aisle
5,8F,Aisle
5,8G,Window
5,9A,Window
5,9B,Aisle
5,9C,Aisle
5,9D,Middle
5,9E,Aisle
5,9F,Aisle
5,9G,Window
5,10A,Window
5,10B,Aisle
5,10C,Aisle
5,10D,Middle
5,10E,Aisle
5,10F,Aisle
5,10G,Window
5,11A,Window
5,11B,Aisle
5,11C,Aisle
5,11D,Middle
5,11E,Aisle
5,11F,Aisle
5,11G,Window
5,12A,Window
5,12B,Aisle
5,12C,Aisle
5,12D,Middle
5,12E,Aisle
5,12F,Aisle
5,12G,Window
5,13A,Window
5,13B,Aisle
5,13C,Aisle
5,13D,Middle
5,13E,Aisle
5,13F,Aisle
5,13G,Window
5,14A,Window
5,14B,Aisle
5,14C,Aisle
5,14D,Middle
5,14E,Aisle
5,14F,Aisle
5,14G,Window
5,15A,Window
5,15B,Aisle
5,15C,Aisle
5,15D,Middle
5,15E,Aisle
5,15F,Aisle
5,15G,Window
5,16A,Window
5,16B,Aisle
5,16C,Aisle
5,16D,Middle
5,16E,Aisle
5,16F,Aisle
5,16G,Window
5,17A,Window
5,17B,Aisle
5,17C,Aisle
5,17D,Middle
5,17E,Aisle
5,17F,Aisle
5,17G,Window
5,18A,Window
5,18B,Aisle
5,18C,Aisle
5,18D,Middle
5,18E,Aisle
5,18F,Aisle
5,18G,Window
5,19A,Window
5,19B,Aisle
5,19C,Aisle
5,19D,Middle
5,19E,Aisle
5,19F,Aisle
5,19G,Window
5,20A,Window
5,20B,Aisle
5,20C,Aisle
5,20D,Middle
5,20E,Aisle
5,20F,Aisle
5,20G,Window
5,21A,Window
5,21B,Aisle
5,21C,Aisle
5,21D,Middle
5,21E,Aisle
5,21F,Aisle
5,21G,Window
5,22A,Window
5,22B,Aisle
5,22C,Aisle
5,22D,Middle
5,22E,Aisle
5,22F,Aisle
5,22G,Window
5,23A,Window
5,23B,Aisle
5,23C,Aisle
5,23D,Middle
5,23E,Aisle
5,23F,Aisle
5,23G,Window
5,24A,Window
5,24B,Aisle
5,24C,Aisle
5,24D,Middle
5,24E,Aisle
5,24F,Aisle
5,24G,Window
5,25A,Window
5,25B,Aisle
5,25C,Aisle
5,25D,Middle
5,25E,Aisle
5,25F,Aisle
5,25G,Window
6,1A,Window
6,1B,Aisle
6,1C,Aisle
6,1D,Middle
6,1E,Middle
6,1F,Aisle
6,1G,Aisle
6,1H,Window
6,2A,Window
6,2B,Aisle
6,2C,Aisle
6,2D,Middle
6,2E,Middle
6,2F,Aisle
6,2G,Aisle
6,2H,Window
6,3A,Window
6,3B,Aisle
6,3C,Aisle
6,3D,Middle
6,3E,Middle
6,3F,Aisle
6,3G,Aisle
6,3H,Window
6,4A,Window
6,4B,Aisle
6,4C,Aisle
6,4D,Middle
6,4E,Middle
6,4F,Aisle
6,4G,Aisle
6,4H,Window
6,5A,Window
6,5B,Aisle
6,5C,Aisle
6,5D,Middle
6,5E,Middle
6,5F,Aisle
6,5G,Aisle
6,5H,Window
6,6A,Window
6,6B,Aisle
6,6C,Aisle
6,6D,Middle
6,6E,Middle
6,6F,Aisle
6,6G,Aisle
6,6H,Window
6,7A,Window
6,7B,Aisle
6,7C,Aisle
6,7D,Middle
6,7E,Middle
6,7F,Aisle
6,7G,Aisle
6,7H,Window
6,8A,Window
6,8B,Aisle
6,8C,Aisle
6,8D,Middle
6,8E,Middle
6,8F,Aisle
6,8G,Aisle
6,8H,Window
6,9A,Window
6,9B,Aisle
6,9C,Aisle
6,9D,Middle
6,9E,Middle
6,9F,Aisle
6,9G,Aisle
6,9H,Window
6,10A,Window
6,10B,Aisle
6,10C,Aisle
6,10D,Middle
6,10E,Middle
6,10F,Aisle
6,10G,Aisle
6,10H,Window
6,11A,Window
6,11B,Aisle
6,11C,Aisle
6,11D,Middle
6,11E,Middle
6,11F,Aisle
6,11G,Aisle
6,11H,Window
6,12A,Window
6,12B,Aisle
6,12C,Aisle
6,12D,Middle
6,12E,Middle
6,12F,Aisle
6,12G,Aisle
6,12H,Window
6,13A,Window
6,13B,Aisle
6,13C,Aisle
6,13D,Middle
6,13E,Middle
6,13F,Aisle
6,13G,Aisle
6,13H,Window
6,14A,Window
6,14B,Aisle
6,14C,Aisle
6,14D,Middle
6,14E,Middle
6,14F,Aisle
6,14G,Aisle
6,14H,Window
6,15A,Window
6,15B,Aisle
6,15C,Aisle
6,15D,Middle
6,15E,Middle
6,15F,Aisle
6,15G,Aisle
6,15H,Window
6,16A,Window
6,16B,Aisle
6,16C,Aisle
6,16D,Middle
6,16E,Middle
6,16F,Aisle
6,16G,Aisle
6,16H,Window
6,17A,Window
6,17B,Aisle
6,17C,Aisle
6,17D,Middle
6,17E,Middle
6,17F,Aisle
6,17G,Aisle
6,17H,Window
6,18A,Window
6,18B,Aisle
6,18C,Aisle
6,18D,Middle
6,18E,Middle
6,18F,Aisle
6,18G,Aisle
6,18H,Window
6,19A,Window
6,19B,Aisle
6,19C,Aisle
6,19D,Middle
6,19E,Middle
6,19F,Aisle
6,19G,Aisle
6,19H,Window
6,20A,Window
6,20B,Aisle
6,20C,Aisle
6,20D,Middle
6,20E,Middle
6,20F,Aisle
6,20G,Aisle
6,20H,Window
6,21A,Window
6,21B,Aisle
6,21C,Aisle
6,21D,Middle
6,21E,Middle
6,21F,Aisle
6,21G,Aisle
6,21H,Window
6,22A,Window
6,22B,Aisle
6,22C,Aisle
6,22D,Middle
6,22E,Middle
6,22F,Aisle
6,22G,Aisle
6,22H,Window
6,23A,Window
6,23B,Aisle
6,23C,Aisle
6,23D,Middle
6,23E,Middle
6,23F,Aisle
6,23G,Aisle
6,23H,Window
6,24A,Window
6,24B,Aisle
6,24C,Aisle
6,24D,Middle
6,24E,Middle
6,24F,Aisle
6,24G,Aisle
6,24H,Window
6,25A,Window
6,25B,Aisle
6,25C,Aisle
6,25D,Middle
6,25E,Middle
6,25F,Aisle
6,25G,Aisle
6,25H,Window
6,26A,Window
6,26B,Aisle
6,26C,Aisle
6,26D,Middle
6,26E,Middle
6,26F,Aisle
6,26G,Aisle
6,26H,Window
6,27A,Window
6,27B,Aisle
6,27C,Aisle
6,27D,Middle
6,27E,Middle
6,27F,Aisle
6,27G,Aisle
6,27H,Window
6,28A,Window
6,28B,Aisle
6,28C,Aisle
6,28D,Middle
6,28E,Middle
6,28F,Aisle
6,28G,Aisle
6,28H,Window
6,29A,Window
6,29B,Aisle
6,29C,Aisle
6,29D,Middle
6,29E,Middle
6,29F,Aisle
6,29G,Aisle
6,29H,Window
6,30A,Window
6,30B,Aisle
6,30C,Aisle
6,30D,Middle
6,30E,Middle
6,30F,Aisle
6,30G,Aisle
6,30H,Window
6,31A,Window
6,31B,Aisle
6,31C,Aisle
6,31D,Middle
6,31E,Middle
6,31F,Aisle
6,31G,Aisle
6,31H,Window
6,32A,Window
6,32B,Aisle
6,32C,Aisle
6,32D,Middle
6,32E,Middle
6,32F,Aisle
6,32G,Aisle
6,32H,Window
6,33A,Window
6,33B,Aisle
6,33C,Aisle
6,33D,Middle
6,33E,Middle
6,33F,Aisle
6,33G,Aisle
6,33H,Window
3,1A,Window
3,1B,Middle
3,1C,Aisle
3,1D,Aisle
3,1E,Middle
3,1F,Middle
3,1G,Aisle
3,1H,Aisle
3,1I,Middle
3,1J,Window
3,2A,Window
3,2B,Middle
3,2C,Aisle
3,2D,Aisle
3,2E,Middle
3,2F,Middle
3,2G,Aisle
3,2H,Aisle
3,2I,Middle
3,2J,Window
3,3A,Window
3,3B,Middle
3,3C,Aisle
3,3D,Aisle
3,3E,Middle
3,3F,Middle
3,3G,Aisle
3,3H,Aisle
3,3I,Middle
3,3J,Window
3,4A,Window
3,4B,Middle
3,4C,Aisle
3,4D,Aisle
3,4E,Middle
3,4F,Middle
3,4G,Aisle
3,4H,Aisle
3,4I,Middle
3,4J,Window
3,5A,Window
3,5B,Middle
3,5C,Aisle
3,5D,Aisle
3,5E,Middle
3,5F,Middle
3,5G,Aisle
3,5H,Aisle
3,5I,Middle
3,5J,Window
3,6A,Window
3,6B,Middle
3,6C,Aisle
3,6D,Aisle
3,6E,Middle
3,6F,Middle
3,6G,Aisle
3,6H,Aisle
3,6I,Middle
3,6J,Window
3,7A,Window
3,7B,Middle
3,7C,Aisle
3,7D,Aisle
3,7E,Middle
3,7F,Middle
3,7G,Aisle
3,7H,Aisle
3,7I,Middle
3,7J,Window
3,8A,Window
3,8B,Middle
3,8C,Aisle
3,8D,Aisle
3,8E,Middle
3,8F,Middle
3,8G,Aisle
3,8H,Aisle
3,8I,Middle
3,8J,Window
3,9A,Window
3,9B,Middle
3,9C,Aisle
3,9D,Aisle
3,9E,Middle
3,9F,Middle
3,9G,Aisle
3,9H,Aisle
3,9I,Middle
3,9J,Window
3,10A,Window
3,10B,Middle
3,10C,Aisle
3,10D,Aisle
3,10E,Middle
3,10F,Middle
3,10G,Aisle
3,10H,Aisle
3,10I,Middle
3,10J,Window
3,11A,Window
3,11B,Middle
3,11C,Aisle
3,11D,Aisle
3,11E,Middle
3,11F,Middle
3,11G,Aisle
3,11H,Aisle
3,11I,Middle
3,11J,Window
3,12A,Window
3,12B,Middle
3,12C,Aisle
3,12D,Aisle
3,12E,Middle
3,12F,Middle
3,12G,Aisle
3,12H,Aisle
3,12I,Middle
3,12J,Window
3,13A,Window
3,13B,Middle
3,13C,Aisle
3,13D,Aisle
3,13E,Middle
3,13F,Middle
3,13G,Aisle
3,13H,Aisle
3,13I,Middle
3,13J,Window
3,14A,Window
3,14B,Middle
3,14C,Aisle
3,14D,Aisle
3,14E,Middle
3,14F,Middle
3,14G,Aisle
3,14H,Aisle
3,14I,Middle
3,14J,Window
3,15A,Window
3,15B,Middle
3,15C,Aisle
3,15D,Aisle
3,15E,Middle
3,15F,Middle
3,15G,Aisle
3,15H,Aisle
3,15I,Middle
3,15J,Window
3,16A,Window
3,16B,Middle
3,16C,Aisle
3,16D,Aisle
3,16E,Middle
3,16F,Middle
3,16G,Aisle
3,16H,Aisle
3,16I,Middle
3,16J,Window
3,17A,Window
3,17B,Middle
3,17C,Aisle
3,17D,Aisle
3,17E,Middle
3,17F,Middle
3,17G,Aisle
3,17H,Aisle
3,17I,Middle
3,17J,Window
3,18A,Window
3,18B,Middle
3,18C,Aisle
3,18D,Aisle
3,18E,Middle
3,18F,Middle
3,18G,Aisle
3,18H,Aisle
3,18I,Middle
3,18J,Window
3,19A,Window
3,19B,Middle
3,19C,Aisle
3,19D,Aisle
3,19E,Middle
3,19F,Middle
3,19G,Aisle
3,19H,Aisle
3,19I,Middle
3,19J,Window
3,20A,Window
3,20B,Middle
3,20C,Aisle
3,20D,Aisle
3,20E,Middle
3,20F,Middle
3,20G,Aisle
3,20H,Aisle
3,20I,Middle
3,20J,Window
3,21A,Window
3,21B,Middle
3,21C,Aisle
3,21D,Aisle
3,21E,Middle
3,21F,Middle
3,21G,Aisle
3,21H,Aisle
3,21I,Middle
3,21J,Window
3,22A,Window
3,22B,Middle
3,22C,Aisle
3,22D,Aisle
3,22E,Middle
3,22F,Middle
3,22G,Aisle
3,22H,Aisle
3,22I,Middle
3,22J,Window
3,23A,Window
3,23B,Middle
3,23C,Aisle
3,23D,Aisle
3,23E,Middle
3,23F,Middle
3,23G,Aisle
3,23H,Aisle
3,23I,Middle
3,23J,Window
3,24A,Window
3,24B,Middle
3,24C,Aisle
3,24D,Aisle
3,24E,Middle
3,24F,Middle
3,24G,Aisle
3,24H,Aisle
3,24I,Middle
3,24J,Window
3,25A,Window
3,25B,Middle
3,25C,Aisle
3,25D,Aisle
3,25E,Middle
3,25F,Middle
3,25G,Aisle
3,25H,Aisle
3,25I,Middle
3,25J,Window
3,26A,Window
3,26B,Middle
3,26C,Aisle
3,26D,Aisle
3,26E,Middle
3,26F,Middle
3,26G,Aisle
3,26H,Aisle
3,26I,Middle
3,26J,Window
3,27A,Window
3,27B,Middle
3,27C,Aisle
3,27D,Aisle
3,27E,Middle
3,27F,Middle
3,27G,Aisle
3,27H,Aisle
3,27I,Middle
3,27J,Window
3,28A,Window
3,28B,Middle
3,28C,Aisle
3,28D,Aisle
3,28E,Middle
3,28F,Middle
3,28G,Aisle
3,28H,Aisle
3,28I,Middle
3,28J,Window
3,29A,Window
3,29B,Middle
3,29C,Aisle
3,29D,Aisle
3,29E,Middle
3,29F,Middle
3,29G,Aisle
3,29H,Aisle
3,29I,Middle
3,29J,Window
3,30A,Window
3,30B,Middle
3,30C,Aisle
3,30D,Aisle
3,30E,Middle
3,30F,Middle
3,30G,Aisle
3,30H,Aisle
3,30I,Middle
3,30J,Window
3,31A,Window
3,31B,Middle
3,31C,Aisle
3,31D,Aisle
3,31E,Middle
3,31F,Middle
3,31G,Aisle
3,31H,Aisle
3,31I,Middle
3,31J,Window
3,32A,Window
3,32B,Middle
3,32C,Aisle
3,32D,Aisle
3,32E,Middle
3,32F,Middle
3,32G,Aisle
3,32H,Aisle
3,32I,Middle
3,32J,Window
3,33A,Window
3,33B,Middle
3,33C,Aisle
3,33D,Aisle
3,33E,Middle
3,33F,Middle
3,33G,Aisle
3,33H,Aisle
3,33I,Middle
3,33J,Window
3,34A,Window
3,34B,Middle
3,34C,Aisle
3,34D,Aisle
3,34E,Middle
3,34F,Middle
3,34G,Aisle
3,34H,Aisle
3,34I,Middle
3,34J,Window
3,35A,Window
3,35B,Middle
3,35C,Aisle
3,35D,Aisle
3,35E,Middle
3,35F,Middle
3,35G,Aisle
3,35H,Aisle
3,35I,Middle
3,35J,Window
3,36A,Window
3,36B,Middle
3,36C,Aisle
3,36D,Aisle
3,36E,Middle
3,36F,Middle
3,36G,Aisle
3,36H,Aisle
3,36I,Middle
3,36J,Window
7,1A,Window
7,1B,Aisle
7,1C,Aisle
7,1D,Middle
7,1E,Aisle
7,1F,Aisle
7,1G,Window
7,2A,Window
7,2B,Aisle
7,2C,Aisle
7,2D,Middle
7,2E,Aisle
7,2F,Aisle
7,2G,Window
7,3A,Window
7,3B,Aisle
7,3C,Aisle
7,3D,Middle
7,3E,Aisle
7,3F,Aisle
7,3G,Window
7,4A,Window
7,4B,Aisle
7,4C,Aisle
7,4D,Middle
7,4E,Aisle
7,4F,Aisle
7,4G,Window
7,5A,Window
7,5B,Aisle
7,5C,Aisle
7,5D,Middle
7,5E,Aisle
7,5F,Aisle
7,5G,Window
7,6A,Window
7,6B,Aisle
7,6C,Aisle
7,6D,Middle
7,6E,Aisle
7,6F,Aisle
7,6G,Window
7,7A,Window
7,7B,Aisle
7,7C,Aisle
7,7D,Middle
7,7E,Aisle
7,7F,Aisle
7,7G,Window
7,8A,Window
7,8B,Aisle
7,8C,Aisle
7,8D,Middle
7,8E,Aisle
7,8F,Aisle
7,8G,Window
7,9A,Window
7,9B,Aisle
7,9C,Aisle
7,9D,Middle
7,9E,Aisle
7,9F,Aisle
7,9G,Window
7,10A,Window
7,10B,Aisle
7,10C,Aisle
7,10D,Middle
7,10E,Aisle
7,10F,Aisle
7,10G,Window
7,11A,Window
7,11B,Aisle
7,11C,Aisle
7,11D,Middle
7,11E,Aisle
7,11F,Aisle
7,11G,Window
7,12A,Window
7,12B,Aisle
7,12C,Aisle
7,12D,Middle
7,12E,Aisle
7,12F,Aisle
7,12G,Window
7,13A,Window
7,13B,Aisle
7,13C,Aisle
7,13D,Middle
7,13E,Aisle
7,13F,Aisle
7,13G,Window
7,14A,Window
